raw_wind,normal_val
2.59598,-1.00235
3.47869,-0.563948
3.86924,-0.384916
3.73412,-0.446055
3.77539,-0.427294
4.14901,-0.260692
4.00184,-0.32566
3.68515,-0.46841
3.10976,-0.740508
3.3699,-0.615182
2.34602,-1.13859
2.1134,-1.27214
2.95046,-0.819458
2.93666,-0.826383
2.92444,-0.832529
2.01395,-1.33161
2.14581,-1.25309
2.17366,-1.23684
1.96457,-1.36172
2.62374,-0.987625
2.41881,-1.0982
2.86772,-0.861203
2.19658,-1.22355
3.43647,-0.583757
4.1382,-0.265438
4.1406,-0.264385
2.60911,-0.995377
2.6207,-0.989235
2.87545,-0.85728
3.77052,-0.429503
3.22333,-0.685277
3.24142,-0.676555
3.10513,-0.742778
2.85472,-0.867813
2.74766,-0.922765
2.55373,-1.02491
2.46011,-1.07556
2.69361,-0.950883
2.94963,-0.819873
3.08554,-0.752397
2.97789,-0.805734
3.63876,-0.489695
2.73557,-0.929032
3.21212,-0.690694
3.82876,-0.403149
3.42197,-0.59058
3.47472,-0.565808
4.55236,-0.0864361
4.25065,-0.216281
3.85872,-0.389645
3.86275,-0.387832
3.39717,-0.602278
3.09033,-0.750043
3.04973,-0.77005
3.10649,-0.74211
2.45808,-1.07667
2.4951,-1.05652
2.99834,-0.795535
3.07033,-0.759881
3.38971,-0.605806
2.96075,-0.814304
2.69085,-0.952324
2.8779,-0.856038
2.96734,-0.811006
2.86616,-0.861996
2.41969,-1.09772
2.12679,-1.26425
2.14107,-1.25587
2.6252,-0.986852
2.83623,-0.877234
2.88618,-0.851846
2.71414,-0.940174
2.68508,-0.955342
3.12287,-0.734091
3.08612,-0.752111
2.98018,-0.804589
3.45707,-0.574078
3.42006,-0.591481
3.33507,-0.631725
3.03749,-0.7761
2.79185,-0.899968
2.9582,-0.815579
3.4368,-0.5836
3.49561,-0.556037
3.76645,-0.431352
3.52728,-0.541272
3.62991,-0.49377
3.94121,-0.352663
3.69029,-0.466059
3.43749,-0.583275
3.1452,-0.723185
3.45497,-0.575067
3.45699,-0.574119
3.50257,-0.552791
3.91051,-0.366395
3.65471,-0.482367
3.70763,-0.458134
3.65915,-0.48033
3.40481,-0.598671
3.45718,-0.574027
3.30474,-0.646186
3.26056,-0.667353
3.57945,-0.517059
3.61779,-0.49935
3.74115,-0.442853
3.73116,-0.447402
3.20937,-0.692023
3.11123,-0.739788
3.42278,-0.590201
3.49124,-0.558081
3.90774,-0.367634
4.0164,-0.319194
3.96666,-0.341309
3.47401,-0.566142
3.43023,-0.586691
3.68026,-0.470651
3.83969,-0.398215
3.63804,-0.490026
3.1944,-0.699267
2.98832,-0.800529
3.11255,-0.739141
4.1028,-0.281006
3.89435,-0.37364
3.46462,-0.57054
4.1389,-0.265131
4.60924,-0.0622624
3.81963,-0.40727
3.98485,-0.333213
3.71147,-0.45638
3.12163,-0.734695
3.27082,-0.662424
3.52488,-0.542387
3.25542,-0.669823
2.94719,-0.821097
2.69046,-0.952531
2.59699,-1.00182
2.42346,-1.09564
2.46153,-1.07479
2.45458,-1.07858
2.6814,-0.957269
2.39931,-1.10896
2.31753,-1.15456
2.9052,-0.842226
2.847,-0.871746
2.88349,-0.853207
2.63058,-0.98401
2.75445,-0.919252
2.6821,-0.956904
2.60782,-0.996061
3.15448,-0.718662
2.99465,-0.797373
3.12063,-0.735186
3.22413,-0.684894
3.03583,-0.776922
3.09185,-0.749295
3.14681,-0.722397
3.12446,-0.733311
2.8573,-0.866503
2.99413,-0.797632
3.228,-0.683027
3.25453,-0.670251
3.1384,-0.726499
2.90768,-0.840977
2.87678,-0.856606
2.85963,-0.865316
3.05739,-0.766264
3.12609,-0.732513
3.13563,-0.727854
3.31508,-0.64125
3.28859,-0.653908
3.3133,-0.642102
3.23345,-0.680398
3.30747,-0.644885
3.17443,-0.708958
3.19474,-0.699102
3.16285,-0.714587
2.97782,-0.805767
2.78935,-0.90125
3.11449,-0.738189
2.93431,-0.827567
2.84758,-0.871448
2.70578,-0.944529
2.93151,-0.828975
2.75212,-0.920457
2.55732,-1.02299
2.23066,-1.20391
2.19501,-1.22445
2.16576,-1.24144
2.21787,-1.21127
2.11921,-1.26871
2.0908,-1.28552
2.29863,-1.16522
2.42581,-1.09435
2.15977,-1.24493
2.39901,-1.10913
2.34674,-1.13819
1.92454,-1.38645
2.15821,-1.24584
1.74453,-1.50136
1.66122,-1.55684
1.99405,-1.3437
1.95626,-1.36683
2.01436,-1.33136
2.00573,-1.33659
1.9893,-1.34659
2.20059,-1.22123
2.2469,-1.19462
2.08234,-1.29055
2.10889,-1.27481
2.96651,-0.81142
2.90495,-0.842354
2.63242,-0.983036
2.63071,-0.983939
2.96487,-0.81224
2.76569,-0.913442
2.39499,-1.11135
2.54851,-1.02772
2.54947,-1.0272
2.25979,-1.18726
2.04523,-1.31274
2.06395,-1.30151
2.34143,-1.14116
2.33022,-1.14743
2.42067,-1.09718
2.69334,-0.951024
2.36259,-1.12934
2.60548,-0.997303
2.67168,-0.962365
2.56485,-1.01896
2.47609,-1.06685
2.63444,-0.981969
2.40556,-1.10551
2.71026,-0.942194
2.51709,-1.04463
2.48771,-1.06053
2.73675,-0.928422
2.64617,-0.975781
2.4677,-1.07142
2.34758,-1.13772
2.1629,-1.24311
2.60946,-0.995192
2.29729,-1.16597
2.70258,-0.946197
2.16885,-1.23964
2.27135,-1.18068
2.31434,-1.15636
2.39423,-1.11177
2.0534,-1.30783
1.85409,-1.43066
1.93602,-1.37933
2.26087,-1.18664
2.47683,-1.06645
2.79234,-0.899712
2.65393,-0.971694
2.78035,-0.905885
2.54792,-1.02803
2.56192,-1.02053
2.14599,-1.25298
2.15093,-1.2501
2.26392,-1.1849
2.18814,-1.22843
1.70053,-1.53046
1.81547,-1.4553
1.89883,-1.40247
1.8467,-1.43535
1.81791,-1.45374
1.69145,-1.53652
1.87329,-1.41852
1.88908,-1.40859
1.89469,-1.40507
1.9766,-1.35435
2.00862,-1.33484
2.04485,-1.31296
2.04743,-1.31142
2.52629,-1.03966
2.36999,-1.12522
1.78768,-1.47322
1.88745,-1.40961
1.61396,-1.58904
1.82345,-1.45019
1.69458,-1.53443
1.6405,-1.5709
1.7659,-1.48737
1.59186,-1.6043
2.05261,-1.30831
2.37273,-1.1237
2.22489,-1.20723
2.27022,-1.18132
2.44582,-1.08337
2.56045,-1.02132
2.67346,-0.961433
2.891,-0.849407
2.83473,-0.878001
2.81371,-0.888752
2.9989,-0.79526
2.6636,-0.966607
2.39433,-1.11172
2.5431,-1.03062
2.92956,-0.829955
2.47847,-1.06556
2.49907,-1.05437
3.09342,-0.748524
3.23518,-0.679564
4.2875,-0.200264
5.06834,0.129733
4.78464,0.0117181
4.78616,0.0123556
4.78744,0.0128892
5.90527,0.468272
5.55445,0.327907
6.21171,0.589348
6.76381,0.80448
6.59569,0.739341
6.63606,0.75501
5.6628,0.371476
5.48713,0.300737
5.72713,0.39725
5.72741,0.397361
4.5696,-0.079098
4.67616,-0.0339393
4.77526,0.00778133
4.52603,-0.0976551
5.28593,0.219023
5.99341,0.503232
6.1088,0.548833
6.12632,0.555741
6.16935,0.572689
5.97385,0.495482
4.9094,0.0638539
5.08861,0.138093
5.08861,0.138093
4.55094,-0.0870387
4.41312,-0.146006
5.12255,0.152073
5.03505,0.115982
5.53454,0.319882
5.87056,0.454471
6.63966,0.756403
6.5697,0.729241
6.30134,0.62452
6.4169,0.66972
6.67364,0.769578
6.38102,0.655706
6.00059,0.506076
5.54432,0.323825
5.15151,0.163981
5.30937,0.228581
5.39677,0.264134
5.16996,0.171559
5.31009,0.228875
4.88013,0.0516545
3.97004,-0.339806
3.95711,-0.345569
3.53086,-0.539607
3.80703,-0.412962
3.87034,-0.384419
3.5834,-0.515229
3.76348,-0.4327
3.77601,-0.427011
3.88526,-0.377719
3.58246,-0.515668
3.77794,-0.426139
4.31671,-0.187601
4.3772,-0.161468
4.39103,-0.15551
4.45334,-0.128737
4.4849,-0.115222
3.87458,-0.382516
4.06602,-0.297228
3.7167,-0.453993
3.73147,-0.447259
3.94598,-0.350537
3.96671,-0.341291
4.04363,-0.307127
4.15334,-0.258792
3.60148,-0.506875
3.25746,-0.668839
3.45288,-0.576048
3.4391,-0.58252
4.1443,-0.262759
3.9603,-0.344148
4.12837,-0.269755
4.12807,-0.269886
3.58681,-0.513654
5.12164,0.1517
4.96959,0.0888718
5.10014,0.142848
5.18717,0.178622
4.72752,-0.0122858
5.19177,0.180506
4.65061,-0.0447374
4.96511,0.0870114
4.48626,-0.114642
4.46974,-0.121712
4.22982,-0.225352
4.96708,0.0878307
5.38915,0.261039
5.64011,0.362369
5.74875,0.405894
5.74451,0.404199
5.16845,0.170939
5.47514,0.295888
4.83007,0.0307452
4.49623,-0.110379
4.90556,0.062256
4.87297,0.0486706
4.55314,-0.0861025
4.70167,-0.0231772
4.41017,-0.147276
4.3556,-0.170789
3.99546,-0.328493
4.06321,-0.298471
4.32551,-0.183793
4.17539,-0.249129
4.59046,-0.0702352
4.78192,0.0105752
4.49059,-0.11279
4.72739,-0.0123377
4.75732,0.000248152
4.75808,0.00056684
4.9719,0.0898288
4.68921,-0.0284288
4.03442,-0.311209
4.41188,-0.146538
5.0666,0.129016
4.93511,0.0745492
4.84296,0.0361368
4.81889,0.0260672
4.6943,-0.0262828
4.69687,-0.0251993
4.43549,-0.136397
4.55052,-0.0872163
3.97071,-0.339507
4.16987,-0.251546
4.20465,-0.236336
3.63044,-0.493523
4.26534,-0.209891
4.06785,-0.296418
4.05313,-0.302925
3.73455,-0.445858
3.9965,-0.328033
4.20485,-0.236249
4.44513,-0.13226
4.50408,-0.107023
4.32374,-0.184559
4.13668,-0.266104
4.46265,-0.124747
4.39037,-0.155794
4.17057,-0.251242
4.16084,-0.255504
4.31218,-0.189566
3.87216,-0.383603
3.71158,-0.45633
3.6197,-0.498471
3.90966,-0.366776
3.72998,-0.44794
4.37884,-0.160764
4.14318,-0.263252
3.97431,-0.337905
4.16604,-0.253224
4.2996,-0.195015
4.34184,-0.176731
4.14677,-0.261675
3.94005,-0.353185
3.71738,-0.453683
3.773,-0.428378
3.27509,-0.660376
3.26553,-0.664964
3.38256,-0.609184
3.18635,-0.703171
3.26832,-0.663623
2.82397,-0.883497
3.03761,-0.776043
1.90098,-1.40113
2.20486,-1.21876
2.0183,-1.32897
1.89396,-1.40553
2.00369,-1.33783
2.01839,-1.32892
1.95577,-1.36714
1.78846,-1.47271
1.96652,-1.36053
1.91419,-1.39289
1.92049,-1.38896
2.2807,-1.17537
2.04189,-1.31475
2.2459,-1.19519
1.90173,-1.40066
1.86954,-1.42088
1.76902,-1.48534
2.07375,-1.29567
2.23268,-1.20275
1.94322,-1.37488
1.97835,-1.35328
2.24361,-1.1965
2.2004,-1.22134
1.88591,-1.41058
1.6364,-1.57368
1.90592,-1.39804
1.94299,-1.37502
2.04693,-1.31171
1.79941,-1.46563
1.79941,-1.46563
1.88761,-1.40951
1.69882,-1.5316
1.69403,-1.5348
1.70177,-1.52963
1.74958,-1.49804
1.58769,-1.60719
1.43865,-1.71373
1.44048,-1.71239
1.80652,-1.46106
1.81045,-1.45853
1.80022,-1.46511
1.80588,-1.46147
2.27881,-1.17644
2.24857,-1.19366
2.09212,-1.28474
1.8543,-1.43053
1.77379,-1.48223
1.82326,-1.45031
1.9257,-1.38573
1.88233,-1.41282
2.00526,-1.33688
2.37098,-1.12467
2.30683,-1.16059
2.36357,-1.12879
2.88085,-0.854547
2.59182,-1.00457
2.60818,-0.995873
2.9793,-0.805027
3.14976,-0.72096
3.16519,-0.713448
3.43754,-0.583251
3.29759,-0.649603
3.25955,-0.667838
3.27189,-0.661911
3.07876,-0.755732
2.83551,-0.877605
2.85029,-0.870069
3.32721,-0.635465
3.07095,-0.759575
2.96212,-0.813619
2.96823,-0.810561
3.26804,-0.663757
3.26702,-0.664251
3.36688,-0.616615
3.77458,-0.427664
3.71555,-0.454519
3.09496,-0.747768
3.14223,-0.724633
2.82922,-0.880816
2.92022,-0.834653
3.47579,-0.565306
3.50592,-0.551224
3.10198,-0.744321
3.22792,-0.683061
3.09958,-0.745498
3.08232,-0.753981
2.68072,-0.957629
3.06664,-0.761701
3.13944,-0.725993
3.06615,-0.761945
3.29212,-0.65222
3.46829,-0.568821
2.88544,-0.85222
2.82345,-0.883767
2.99883,-0.795291
3.33778,-0.630437
3.11811,-0.73642
2.84087,-0.874869
2.82544,-0.882749
2.81103,-0.890121
2.39701,-1.11023
2.39444,-1.11166
2.39444,-1.11166
2.62089,-0.989134
2.66766,-0.964476
2.6656,-0.965556
2.51245,-1.04713
2.51564,-1.04541
2.72527,-0.934382
2.48058,-1.06441
2.81293,-0.889149
2.82303,-0.883981
3.12539,-0.732858
2.61279,-0.993428
3.07348,-0.758329
3.11786,-0.73654
3.03272,-0.778465
2.99886,-0.795279
3.42819,-0.587649
2.82742,-0.881735
2.89906,-0.845329
3.12134,-0.734838
3.13882,-0.726296
2.95145,-0.818962
2.76405,-0.91429
2.78047,-0.905822
2.69287,-0.951268
2.65751,-0.969808
2.7235,-0.935301
2.58595,-1.00769
2.80682,-0.892279
2.87266,-0.858697
2.68665,-0.954523
2.54879,-1.02757
2.45669,-1.07743
2.6278,-0.98548
2.64215,-0.977898
2.7575,-0.917674
3.11761,-0.736665
2.78737,-0.902272
2.85439,-0.867984
2.66968,-0.963415
2.4261,-1.09419
2.33201,-1.14643
2.29496,-1.16729
2.46318,-1.07389
2.83787,-0.876398
2.69544,-0.949929
2.71517,-0.939638
2.82779,-0.881548
2.83836,-0.87615
2.38675,-1.11591
2.39909,-1.10908
3.13783,-0.726778
3.1333,-0.728992
2.89937,-0.845172
2.89937,-0.845172
2.66549,-0.965615
2.62284,-0.988103
2.68338,-0.956235
2.49136,-1.05855
2.34716,-1.13795
2.5115,-1.04765
2.83051,-0.880158
3.14627,-0.722663
3.00791,-0.790774
2.96631,-0.811521
3.01946,-0.785037
2.71864,-0.937831
2.83591,-0.877401
2.79382,-0.898954
2.65441,-0.97144
2.60181,-0.999254
2.65311,-0.972127
2.66028,-0.968352
3.08854,-0.750923
2.84223,-0.874173
2.99919,-0.795114
3.00627,-0.791593
2.76618,-0.913192
2.62035,-0.989423
2.70587,-0.944483
2.90875,-0.840436
2.82187,-0.884574
2.77509,-0.908592
2.6713,-0.962565
2.84017,-0.875225
2.84892,-0.870766
2.69892,-0.948111
2.5487,-1.02761
2.40375,-1.10651
2.4175,-1.09892
2.47181,-1.06918
2.6309,-0.98384
2.64312,-0.977389
2.65534,-0.970952
3.2676,-0.663968
3.26714,-0.664192
3.22318,-0.685352
3.45278,-0.576091
3.46541,-0.570168
3.34441,-0.627283
3.4577,-0.573784
3.46367,-0.570987
3.51563,-0.546697
3.72054,-0.452241
3.72256,-0.451322
3.46304,-0.571281
3.41502,-0.593855
3.57074,-0.52109
3.66053,-0.479696
3.54686,-0.53217
3.58821,-0.513008
3.53178,-0.539179
3.82435,-0.405139
3.7581,-0.435145
4.10066,-0.281946
4.08336,-0.289574
4.21564,-0.231535
4.1936,-0.241165
3.91625,-0.363824
3.99856,-0.327117
4.02458,-0.315569
3.84683,-0.395001
3.55685,-0.52753
3.63223,-0.4927
3.85995,-0.389094
3.9301,-0.357629
3.79182,-0.419846
3.65358,-0.482885
3.62078,-0.497973
3.64307,-0.487715
3.81167,-0.410868
3.82772,-0.403615
3.48745,-0.559852
3.70637,-0.458708
3.30954,-0.643895
3.43081,-0.586418
3.24251,-0.67603
3.00049,-0.794466
3.47913,-0.563745
3.44519,-0.579657
3.66736,-0.476563
3.32484,-0.636595
3.29067,-0.652913
3.46353,-0.571051
3.42889,-0.58732
3.2981,-0.649362
3.31411,-0.641711
3.95066,-0.348444
3.97191,-0.338974
3.94208,-0.352277
3.71036,-0.456887
3.58645,-0.51382
3.71449,-0.455001
3.64905,-0.484966
3.46867,-0.568639
3.45139,-0.576748
3.69752,-0.462753
3.4921,-0.557681
3.20538,-0.693951
3.24115,-0.676688
3.49112,-0.558138
3.31756,-0.640066
3.26054,-0.667361
3.41827,-0.592322
3.35208,-0.623638
3.50504,-0.551635
3.50199,-0.55306
3.08864,-0.750873
2.92469,-0.832405
3.03686,-0.776415
3.41686,-0.59299
3.20029,-0.696413
3.11752,-0.736707
3.38243,-0.609247
3.38243,-0.609247
3.04755,-0.771127
3.97033,-0.339676
3.61068,-0.50263
3.60963,-0.503113
3.62862,-0.494363
3.51627,-0.5464
3.41712,-0.592866
3.38615,-0.60749
3.38713,-0.607023
3.45621,-0.574484
3.04858,-0.770617
3.3598,-0.619971
3.3598,-0.619971
3.09954,-0.74552
3.41369,-0.594484
3.65225,-0.483497
3.59659,-0.509136
3.34582,-0.626611
3.34379,-0.627579
3.13479,-0.728263
3.13377,-0.728762
3.13637,-0.72749
3.0808,-0.754728
3.0808,-0.754728
2.86395,-0.863123
3.27542,-0.660221
3.27439,-0.660713
3.27496,-0.660438
3.33099,-0.633665
3.28025,-0.657906
3.53729,-0.536615
3.53831,-0.536139
3.53465,-0.537842
3.46518,-0.570277
3.36794,-0.616109
3.85958,-0.38926
3.31972,-0.639037
3.23479,-0.679751
3.23676,-0.678802
3.37581,-0.612383
3.47251,-0.566844
3.21614,-0.688749
3.16661,-0.712755
2.94816,-0.820612
2.94918,-0.820102
2.90752,-0.841059
3.02775,-0.780929
3.28474,-0.655753
3.1199,-0.73554
2.9612,-0.814075
3.18011,-0.706197
3.22976,-0.682177
3.11476,-0.738058
3.11476,-0.738058
2.77209,-0.910141
2.77658,-0.907826
2.77658,-0.907826
2.89547,-0.847145
2.54133,-1.03157
2.21774,-1.21134
2.15488,-1.24778
2.15488,-1.24778
2.56144,-1.02078
2.5555,-1.02397
2.36063,-1.13043
2.57204,-1.01511
2.73397,-0.929862
2.75648,-0.918201
2.37995,-1.11968
2.53782,-1.03346
2.42188,-1.09651
3.04762,-0.771089
3.04762,-0.771089
3.1342,-0.728551
3.22993,-0.682095
3.22993,-0.682095
2.97212,-0.808617
2.88669,-0.851586
2.88669,-0.851586
3.12187,-0.734578
3.12187,-0.734578
2.80186,-0.894826
3.10372,-0.743469
2.84424,-0.873149
2.60733,-0.996324
2.40605,-1.10524
2.26116,-1.18648
2.51739,-1.04446
2.27178,-1.18043
2.5415,-1.03148
2.57974,-1.011
2.81208,-0.889587
2.77382,-0.909246
2.31059,-1.15847
2.04839,-1.31084
2.31702,-1.15485
2.45238,-1.07978
2.53037,-1.03746
2.71375,-0.940374
2.72079,-0.936709
2.91336,-0.83811
2.65286,-0.972258
2.56821,-1.01716
2.37707,-1.12128
2.74692,-0.923149
2.96439,-0.812481
2.80393,-0.893761
2.80393,-0.893761
3.03481,-0.777428
2.89638,-0.846683
2.89638,-0.846683
3.07318,-0.758478
3.15438,-0.718709
2.903,-0.84334
3.00611,-0.791672
3.00788,-0.790792
3.17649,-0.707957
3.58998,-0.512186
4.80303,0.0194278
5.37422,0.254975
4.30393,-0.193141
4.53205,-0.0950861
4.31897,-0.186624
3.95342,-0.347217
3.52208,-0.543692
3.65055,-0.484276
3.81706,-0.408428
3.62204,-0.497393
3.75669,-0.435784
3.5814,-0.516156
2.9824,-0.80348
3.25305,-0.670962
3.34605,-0.626502
3.30338,-0.646836
3.31075,-0.643319
3.2424,-0.676086
3.03121,-0.779214
2.93477,-0.827332
3.24479,-0.674936
3.24386,-0.675383
3.24293,-0.675831
3.25695,-0.669087
2.95499,-0.817186
2.85654,-0.866888
2.90528,-0.842186
2.71986,-0.937194
2.95631,-0.816525
2.94455,-0.822423
3.19111,-0.700864
3.15859,-0.71666
3.46929,-0.568351
3.05251,-0.768675
3.0252,-0.782192
3.30947,-0.643929
3.40423,-0.598943
3.39734,-0.6022
3.18992,-0.701439
3.42448,-0.589398
3.61544,-0.500434
3.64946,-0.48478
3.60768,-0.504015
3.50934,-0.549632
3.4197,-0.591648
3.88764,-0.376648
3.68741,-0.467377
3.66627,-0.47706
3.51845,-0.545382
3.2307,-0.681723
3.64902,-0.484978
3.65076,-0.484179
3.58768,-0.513251
3.54907,-0.531144
3.76822,-0.430546
3.72208,-0.451542
3.72031,-0.452349
3.4933,-0.557117
3.1841,-0.704263
3.44724,-0.578696
3.44835,-0.578171
3.52446,-0.542587
3.63747,-0.490289
3.6681,-0.476224
3.72214,-0.451512
3.72214,-0.451512
3.31449,-0.641531
3.21713,-0.688271
3.33503,-0.631745
3.17093,-0.710654
3.17004,-0.71109
3.07357,-0.758287
3.02837,-0.780618
3.02745,-0.781076
3.47475,-0.565793
3.47385,-0.566215
3.21506,-0.689272
3.61095,-0.502506
3.61348,-0.501337
3.91552,-0.364154
4.18462,-0.24509
3.80382,-0.414414
3.80382,-0.414414
4.4966,-0.11022
4.49587,-0.110533
4.43594,-0.136203
4.17017,-0.251418
3.70472,-0.459463
3.58776,-0.513216
3.53615,-0.537147
3.31433,-0.64161
3.11379,-0.738534
3.19653,-0.698238
3.50928,-0.549658
3.16682,-0.712653
3.16868,-0.711749
2.7308,-0.931507
2.95291,-0.818229
2.66092,-0.968016
2.78439,-0.903802
2.70612,-0.94435
2.59276,-1.00407
2.98071,-0.804324
3.06346,-0.763268
3.06125,-0.764362
3.09453,-0.74798
2.92125,-0.834135
3.10321,-0.743721
3.10346,-0.743596
2.89225,-0.848772
3.49075,-0.558311
3.49997,-0.554002
4.44185,-0.133665
5.14247,0.160267
5.53454,0.319882
5.06658,0.129007
5.8615,0.450867
6.29155,0.620683
6.46949,0.690236
6.4748,0.692305
6.39137,0.659751
6.05927,0.529282
6.35697,0.6463
5.397,0.264225
6.03266,0.518765
6.45238,0.683567
5.73644,0.400974
5.38278,0.258454
5.48872,0.301381
5.42509,0.275622
5.61924,0.353983
5.59483,0.344171
5.08134,0.135099
4.5743,-0.0770983
4.51145,-0.103879
4.79443,0.0158234
4.54387,-0.0900508
4.4553,-0.1279
4.46373,-0.124284
4.73207,-0.0103716
4.94205,0.077437
4.94868,0.0801887
4.95539,0.0829786
5.47467,0.295699
5.78714,0.421228
4.93611,0.0749665
5.50723,0.308857
5.31873,0.232395
5.55917,0.329812
5.56457,0.331987
5.15232,0.164314
5.17282,0.172733
5.68003,0.378384
5.54126,0.32259
5.54491,0.324063
5.15754,0.16646
5.10405,0.144457
5.44835,0.285047
5.25417,0.206052
5.25758,0.207445
5.26243,0.209426
5.86056,0.450492
5.86446,0.452043
5.53247,0.319048
5.53169,0.318731
5.53498,0.320059
5.13153,0.155767
5.03039,0.114055
5.09328,0.140019
4.71463,-0.0177132
5.18912,0.179421
5.19088,0.18014
6.64808,0.759669
6.45884,0.686084
6.45946,0.686326
5.04824,0.121433
6.56416,0.727089
7.05625,0.917104
6.95864,0.879605
6.75719,0.801919
6.75723,0.801936
6.0971,0.544219
6.7003,0.779908
5.98066,0.498183
5.98069,0.498192
5.46474,0.29168
5.46464,0.291641
5.46445,0.291563
4.80225,0.019098
5.75096,0.406779
5.68466,0.38024
7.28623,1.00513
7.07351,0.923728
7.05107,0.91512
7.07508,0.92433
7.07627,0.924785
6.28584,0.618446
6.13113,0.557638
6.54758,0.720641
6.55413,0.723188
6.25061,0.604628
5.38602,0.25977
5.80439,0.428113
5.3231,0.234179
5.32546,0.23514
6.59158,0.737743
6.19193,0.581571
6.19552,0.582985
6.06659,0.532172
6.50684,0.704789
6.51082,0.706338
5.99543,0.504033
6.00115,0.506298
6.90156,0.857635
6.9952,0.89366
6.21047,0.58886
6.03827,0.520984
6.06642,0.532106
5.95231,0.486944
5.96173,0.490681
5.5874,0.34118
5.15718,0.16631
5.40654,0.268097
5.41658,0.27217
6.38875,0.658726
6.39789,0.662295
6.00465,0.507684
6.84332,0.835182
6.53906,0.717329
6.57575,0.731592
6.58412,0.734843
6.58876,0.736649
5.30299,0.225979
4.65694,-0.0420618
5.01758,0.108756
5.2666,0.211131
5.49792,0.305096
5.184,0.177319
4.86844,0.0467801
6.04255,0.522677
5.78923,0.422062
5.69071,0.382665
5.74803,0.405608
5.10039,0.142949
5.19731,0.182779
5.8734,0.4556
6.25345,0.60574
6.02299,0.514941
6.06915,0.533184
6.65291,0.761544
6.52989,0.713762
6.08222,0.538345
5.92983,0.478024
7.05896,0.918146
6.95995,0.88011
7.0433,0.912136
7.14913,0.952711
6.61659,0.747455
6.17843,0.576261
6.17716,0.575762
6.94553,0.874561
6.94421,0.874055
5.50833,0.309304
5.67449,0.376165
5.49379,0.303428
5.83878,0.441821
6.0453,0.523762
5.85676,0.448978
5.98315,0.49917
5.65594,0.368721
5.87593,0.456607
5.25995,0.208415
5.28296,0.217808
5.28202,0.217428
5.75989,0.410347
5.9454,0.484202
5.6044,0.348019
6.03743,0.520652
5.83259,0.439356
5.70574,0.388686
5.18499,0.177727
5.45331,0.287054
5.54974,0.32601
5.18292,0.176876
4.70897,-0.020098
4.53725,-0.0928726
4.42298,-0.141769
4.39092,-0.155559
5.13573,0.157496
5.26876,0.212014
5.26827,0.211813
5.05128,0.122692
4.90521,0.0621091
4.62518,-0.0555033
4.11585,-0.275261
4.11539,-0.275462
4.11539,-0.275462
4.03035,-0.313009
4.47715,-0.118541
4.27666,-0.204972
4.66061,-0.0405116
4.45739,-0.127004
5.91862,0.473572
6.37249,0.652368
6.37249,0.652368
6.99051,0.89186
6.59635,0.739595
6.20279,0.585842
6.62818,0.751952
6.91939,0.864499
6.79903,0.818089
6.38549,0.657451
6.38628,0.657761
6.83854,0.833337
6.61215,0.74573
5.96507,0.492003
5.99814,0.505104
5.84735,0.445232
6.09959,0.545201
5.80318,0.42763
5.71591,0.392759
5.4042,0.26715
5.4048,0.267393
4.7377,-0.00800083
5.06884,0.129942
5.04969,0.122034
4.95315,0.0820455
4.59687,-0.0675134
4.41879,-0.143567
4.7197,-0.0155779
4.85501,0.04117
4.85438,0.0409105
4.72394,-0.0137912
4.60815,-0.0627266
4.60682,-0.0632894
5.10315,0.144087
5.10187,0.143559
5.4951,0.303958
4.54945,-0.0876733
4.54876,-0.0879677
5.93553,0.480288
5.70571,0.388673
5.23788,0.199392
4.98725,0.0961974
5.09335,0.140049
4.4013,-0.151091
4.47296,-0.120335
4.42445,-0.141136
4.44448,-0.13254
4.44303,-0.133161
4.77696,0.00849467
4.7755,0.0078823
5.52277,0.315132
4.62619,-0.0550782
4.62619,-0.0550782
6.01388,0.511337
5.68607,0.380805
5.27525,0.214661
5.03211,0.114769
5.16722,0.170432
5.20154,0.184511
5.31951,0.232713
6.15696,0.56781
5.55181,0.326845
4.90927,0.0637995
4.96438,0.0867087
4.95302,0.0819945
4.95177,0.0814715
4.82219,0.0274476
4.23352,-0.223739
4.2329,-0.224009
4.84944,0.0388431
4.55149,-0.0868043
5.14966,0.163222
5.26291,0.209621
6.11545,0.551456
5.22314,0.193357
5.34748,0.244103
5.60075,0.346552
6.16558,0.571204
5.77437,0.416131
4.93474,0.074397
4.90847,0.0634673
5.39791,0.264595
4.98392,0.0948142
5.19932,0.183602
5.20003,0.18389
5.75326,0.407697
5.43296,0.27881
5.25157,0.204989
5.92502,0.476117
6.42689,0.67362
7.10107,0.934298
6.24185,0.601189
6.27932,0.61589
6.28489,0.618073
6.02932,0.517443
6.18223,0.577758
6.24553,0.602631
5.83364,0.439772
5.92686,0.476847
5.92686,0.476847
5.20348,0.185308
5.47517,0.2959
4.52963,-0.0961208
4.53752,-0.0927576
4.77589,0.00804479
4.9243,0.0700563
5.43201,0.278428
5.40856,0.268918
5.42143,0.274137
4.78716,0.0127745
5.27713,0.21543
5.39144,0.261969
4.97013,0.0890958
5.00199,0.102303
4.49223,-0.112088
4.90753,0.0630734
5.56747,0.333154
5.39237,0.262348
4.88229,0.0525586
4.96722,0.0878865
5.40836,0.268838
5.47711,0.296687
5.17226,0.172502
4.93794,0.0757272
4.81215,0.0232464
